condition	feature_id	n_perturbations	p_up	p_down	p_const	dominant_state	SSI	stability_deviation	stability_level	dominant_signal_identity	fsf_signal_class
uv	RvY_12460-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12463-1	14	0.14285714285714285	0.5	0.35714285714285715	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12469-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12471	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12481-1	14	0.14285714285714285	0.5	0.35714285714285715	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12485-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12498	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12506	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12508-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12513-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12520-1	14	0.14285714285714285	0.5	0.35714285714285715	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12529-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12542-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12563	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12569-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12570	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12572-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12575-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12584-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12589-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12595-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12618	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12627-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12633	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12637-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12645-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12668-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12687	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12712-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12728-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12730-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12733-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12743-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12751	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12767-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12770-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12782-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12783-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12785-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12800-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12801-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12808-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12823	14	0.5	0.21428571428571427	0.2857142857142857	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12824-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12827-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12837-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12878-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12885	14	0.5	0.14285714285714285	0.35714285714285715	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12886-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12893-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12898-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12902	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12908-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12913-1	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12920-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12924	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12929-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12932	14	0.5	0.21428571428571427	0.2857142857142857	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12933-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12935-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12952	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12957	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12973-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12989	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_12990-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13002-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13013-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13034-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13042-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13056-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13073-1	14	0.5	0.21428571428571427	0.2857142857142857	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13081	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13082	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13092-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13097-1	14	0.5	0.21428571428571427	0.2857142857142857	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13104-1	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13139-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13153-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13154-1	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13159-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13172-1	14	0.21428571428571427	0.5	0.2857142857142857	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13174	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13182-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13185	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13194-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13199-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13203-1	14	0.5	0.14285714285714285	0.35714285714285715	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13209-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13218-1	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13227-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13246-1	14	0.5	0.2857142857142857	0.21428571428571427	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13247-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13262-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13274-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13279-1	14	0.21428571428571427	0.5	0.2857142857142857	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13332-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13333-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13335-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13350-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13363-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13378-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13388	14	0.21428571428571427	0.5	0.2857142857142857	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13408-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13420-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13424-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13425-1	14	0.2857142857142857	0.5	0.21428571428571427	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13431	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13434-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13442-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13453	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13469-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13475-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13479-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13482-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13518	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13529	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13544-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13547-1	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13562-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13564	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13573-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13578-1	14	0.21428571428571427	0.5	0.2857142857142857	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13595-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13599	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13600-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13608-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13612-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13618-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13619	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13635-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13641	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13644-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
