feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation	is_des	is_uv	is_gam	is_lt	is_ht	is_osm	instability_category
RvY_06531	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06679-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06835	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06889-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07035	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07437	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07471-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07548	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07896-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08036-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08121-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08395-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08423-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08515-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09187-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09273	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09449-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09457-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10025	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10269-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10293-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10338-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10358-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10442-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10559-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_10565	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
