condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
DES	RvY_16469	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16482-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16493-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16499-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16505-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16517-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16520-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16524-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16531-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16557-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16559-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16562-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16563-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16565-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16576-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16589-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16599-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16604-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16632-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16645-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16648-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16655-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16656	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16669-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16670-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16725-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16731	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16738-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16743-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16759-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16760-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16775	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16777-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16785-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16795	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16818-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16823-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16824-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16828-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16832-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16836-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16852-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16882-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16883-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16884-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16887	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16938-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16953-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16954-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16955-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_16968	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17022-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17053-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17065-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17107-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17174-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17179-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17180	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17186	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17246-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17247-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17266	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17278-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17292-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17294-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17300-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17325-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17330-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17337-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17338-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17364-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17391-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17396-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17401-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17439-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17445-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17446-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17449-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17473-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17486-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17491-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17524-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17538-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17552-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17573-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17605-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17623-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17720-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17733-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17734-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17814-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17830-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17831-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17880	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17890-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17896-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17898-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17903-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17904-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17905-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17906-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17909-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17919	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17945	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17956-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17960-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17966-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17986-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17987	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_17994-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18006-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18027-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18029-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18030-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18070-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18124-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18131-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18167-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18222-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18231	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18232	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18233	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18251-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18252-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18314-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18328-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18344	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18371-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18392-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18399-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18401-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18426	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18427-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18449-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18454-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18462-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18465-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18476-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18497-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18498-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18515-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18535	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18550-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18587-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18605-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18626-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18627-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18645-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18658	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18667-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18769	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18783-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18812-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18823-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18865-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18901-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18924	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_18968-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19009-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19023	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19043	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19047-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19049-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19058-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19062-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19094-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19107-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19125-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19188-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19200-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19201-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19208-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19240	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19255-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19256-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19258-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19282	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19294-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19297-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19358-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19363-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19457-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19496-0	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19510-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19513-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19515-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_19669-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	atp6	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	atp8	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	cob	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	cox1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	cox2	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	cox3	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	nad1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	nad2	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	nad3	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	nad4	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	nad5	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	nad6	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
DES	RvY_00026-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00060-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00063-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00096-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00102-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00147	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00171-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00294-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00375-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00404-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00467-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00468-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00485-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00487-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00550-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00554-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00581-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00592-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00596-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00609-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00624-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00657-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00704-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00717-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00816	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00823	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00835-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00840-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00926-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00977-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_00997-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01001-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01049-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01051	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01055-2	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01086-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01130-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01155-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01197-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01201-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01207-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01258	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01260	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01275-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01277	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01288	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01298	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01302	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01312-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01324-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01348-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01367-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01388-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01401-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01425-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01430-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01437-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01463-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01468-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01492-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01529-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01565-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01667-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01668-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01724	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01965-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_01984-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02050-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02068-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02091	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02092-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02123-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02124-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02147-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02155-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02380-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02405-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02442-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02484-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02491-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02494	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02499-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02552-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02613-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02643	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02649-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02653-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02711-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02774-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02904-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02936-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02939	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02981-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
DES	RvY_02982	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
